4,"Zip
Code","Place
Name",State,County,Lat,Long,RandomColumn
30336,Atlanta,GA,Fulton,33.7406,-84.5545,0.462843305137287
30337,Atlanta,GA,Fulton,33.6428,-84.4618,0.5076689703532384
30338,Atlanta,GA,Fulton,33.9669,-84.3249,0.5812057731429436
30339,Atlanta,GA,Fulton,33.8713,-84.4629,0.7734665159585874
30340,Atlanta,GA,DeKalb,33.8932,-84.2539,0.8836457131483061
30341,Atlanta,GA,DeKalb,33.8879,-84.2905,0.5004882069872223
30342,Atlanta,GA,Fulton,33.8842,-84.3761,0.9621494419170631
30343,Atlanta,GA,Fulton,33.749,-84.388,0.4632599193077346
30344,Atlanta,GA,Fulton,33.6919,-84.448,0.21106240640069518
30345,Atlanta,GA,DeKalb,33.8513,-84.287,0.1928735339356491
30346,Atlanta,GA,DeKalb,33.9267,-84.3334,0.03718294140062628
30348,Atlanta,GA,Fulton,33.8444,-84.4741,0.8503860667472377
30349,Atlanta,GA,Fulton,33.6053,-84.4813,0.8755833725721373
30350,Atlanta,GA,DeKalb,33.9795,-84.3411,0.4163242509286248
30353,Atlanta,GA,Fulton,33.749,-84.388,0.27822815531958267
30354,Atlanta,GA,Fulton,33.6675,-84.3896,0.42713267521613374
30355,Atlanta,GA,Fulton,33.8444,-84.4741,0.7886104342753656
30356,Atlanta,GA,DeKalb,33.8913,-84.0746,0.9278122114237988
30357,Atlanta,GA,Fulton,33.8444,-84.4741,0.1265699077463991
30358,Atlanta,GA,Fulton,33.749,-84.388,0.6279308552106687
30359,Atlanta,GA,DeKalb,33.8913,-84.0746,0.4268113698957654
30360,Atlanta,GA,DeKalb,33.9378,-84.2716,0.48169542576168456
30361,Atlanta,GA,Fulton,33.8444,-84.4741,0.24649076640527745
30362,Atlanta,GA,DeKalb,33.8913,-84.0746,0.11807228329019115
30363,Atlanta,GA,Fulton,33.791,-84.3992,0.6993455123264862
30364,Atlanta,GA,Fulton,33.8444,-84.4741,0.588292274746432
30366,Atlanta,GA,DeKalb,33.8913,-84.0746,0.38325066526342644
30368,Atlanta,GA,Fulton,33.8444,-84.4741,0.3665781733763953
30369,Atlanta,GA,Fulton,33.8444,-84.4741,0.2064933270915299
30370,Atlanta,GA,Fulton,33.749,-84.388,0.8501417967090794
30371,Atlanta,GA,Fulton,33.8444,-84.4741,0.9827767663732614
30374,Atlanta,GA,Fulton,33.749,-84.388,0.8426547029195135
30375,Atlanta,GA,Fulton,33.8444,-84.4741,0.7443854123351878
30377,Atlanta,GA,Fulton,33.8444,-84.4741,0.1505387014014179
30378,Atlanta,GA,Fulton,33.8444,-84.4741,0.4170571180089686
30380,Atlanta,GA,Fulton,33.8444,-84.4741,0.19498587360258168
30384,Atlanta,GA,Fulton,33.8444,-84.4741,0.2473270507441483
30385,Atlanta,GA,Fulton,33.8444,-84.4741,0.9550326025526349
30388,Atlanta,GA,Fulton,33.8444,-84.4741,0.2979243667646396
30392,Atlanta,GA,Fulton,33.749,-84.388,0.6308433815851586
30394,Atlanta,GA,Fulton,33.749,-84.388,0.516953713538556
30396,Atlanta,GA,Fulton,33.8444,-84.4741,0.2744922980345609
30398,Atlanta,GA,Fulton,33.8444,-84.4741,0.9118057493931531
30401,Swainsboro,GA,Emanuel,32.5699,-82.3462,0.19911996193219605
30410,Ailey,GA,Montgomery,32.2143,-82.4762,0.8250885940340685
30411,Alamo,GA,Wheeler,32.133,-82.7944,0.9754299458101622
30412,Alston,GA,Montgomery,32.0775,-82.4825,0.09873908087804428
30413,Bartow,GA,Jefferson,32.8632,-82.4708,0.010340938983462222
30414,Bellville,GA,Evans,32.1524,-81.9743,0.46378672760914863
30415,Brooklet,GA,Bulloch,32.294,-81.628,0.16330322440812717
30417,Claxton,GA,Evans,32.165,-81.908,0.042324402529166805
30420,Cobbtown,GA,Tattnall,32.2642,-82.1333,0.25435766964824413
30421,Collins,GA,Tattnall,32.1852,-82.1095,0.8418432303609623
30423,Daisy,GA,Evans,32.1519,-81.8346,0.1207207979378846
30424,Dover,GA,Screven,32.5771,-81.7151,0.6667557868692082
30425,Garfield,GA,Emanuel,32.6549,-82.1002,0.1709844513300226
30426,Girard,GA,Burke,33.0437,-81.7106,0.444815467430554
30427,Glennville,GA,Tattnall,31.9467,-81.9483,0.9196620650355184
30428,Glenwood,GA,Wheeler,32.1572,-82.6759,0.8624234744086873
30429,Hagan,GA,Evans,32.156,-81.9337,0.05469834371260385
30434,Louisville,GA,Jefferson,33.0163,-82.3836,0.6797954243410673
30436,Lyons,GA,Toombs,32.1711,-82.3078,0.955232589623453
30438,Manassas,GA,Tattnall,32.0507,-81.9983,0.4148229174629754
30439,Metter,GA,Candler,32.401,-82.0607,0.7724591460886773
30441,Midville,GA,Burke,32.8638,-82.2042,0.3297644290201597
30442,Millen,GA,Jenkins,32.7877,-81.9618,0.6723249794039345
30445,Mount Vernon,GA,Montgomery,32.184,-82.5867,0.013915038476396746
30446,Newington,GA,Screven,32.581,-81.4826,0.04729923861677632
30447,Norristown,GA,Emanuel,32.5041,-82.4848,0.5691800922758385
30448,Nunez,GA,Emanuel,32.4759,-82.3726,0.4548555092012404
30449,Oliver,GA,Screven,32.5281,-81.5332,0.5120682520488713
30450,Portal,GA,Bulloch,32.555,-81.9123,0.4553033978131241
30451,Pulaski,GA,Candler,32.4143,-82.0867,0.33312197552729617
30452,Register,GA,Bulloch,32.3382,-81.8728,0.22452448650778167
30453,Reidsville,GA,Tattnall,32.0548,-82.1478,0.66965719881218
30454,Rockledge,GA,Laurens,32.3915,-82.7479,0.21661028367600166
30455,Rocky Ford,GA,Screven,32.723,-81.7933,0.17759646968391918
30456,Sardis,GA,Burke,32.9809,-81.773,0.6044263184578237
30457,Soperton,GA,Treutlen,32.3869,-82.5871,0.08681210333418399
30458,Statesboro,GA,Bulloch,32.4408,-81.774,0.302975920469886
30459,Statesboro,GA,Bulloch,32.447,-81.7777,0.5485733901738493
30460,Statesboro,GA,Bulloch,32.4179,-81.7823,0.8880497746629361
30461,Statesboro,GA,Bulloch,32.45,-81.7158,0.9438159466971191
30464,Stillmore,GA,Emanuel,32.4459,-82.2587,0.6937118726822867
30467,Sylvania,GA,Screven,32.7439,-81.6287,0.17363152463982
30470,Tarrytown,GA,Montgomery,32.3188,-82.5593,0.3544460790750119
30471,Twin City,GA,Emanuel,32.6129,-82.1979,0.08935461649383503
30473,Uvalda,GA,Montgomery,32.0483,-82.5089,0.7854015652879441
30474,Vidalia,GA,Toombs,32.1934,-82.4067,0.8651838043179797
30475,Vidalia,GA,Toombs,32.1775,-82.3739,0.7242351238109561
30477,Wadley,GA,Jefferson,32.8747,-82.4025,0.3972654011257253
30499,Reidsville,GA,Tattnall,32.0869,-82.1179,0.3978118403685883
30501,Gainesville,GA,Hall,34.3073,-83.8256,0.15876229011833243
30502,Chestnut Mountain,GA,Hall,34.213,-83.7949,0.11114533811267535
30503,Gainesville,GA,Hall,34.3454,-83.9505,0.06587852355042234
30504,Gainesville,GA,Hall,34.2723,-83.8793,0.4152991602837599
30506,Gainesville,GA,Hall,34.3562,-83.8882,0.36780176927278174
30507,Gainesville,GA,Hall,34.2591,-83.7716,0.8258151292374283
30510,Alto,GA,Habersham,34.4591,-83.602,0.4443206339513228
30511,Baldwin,GA,Banks,34.4574,-83.476,0.5406946432514409
30512,Blairsville,GA,Union,34.8763,-83.992,0.7950572569458475
30513,Blue Ridge,GA,Fannin,34.8555,-84.3281,0.004396206079198661
30514,Blairsville,GA,Union,34.8762,-83.9582,0.30579575989266317
30515,Buford,GA,Gwinnett,33.9604,-84.0379,0.22897116065139034
30516,Bowersville,GA,Hart,34.3996,-83.0484,0.5565190445427048
30517,Braselton,GA,Jackson,34.1389,-83.7812,0.7947801078341642
30518,Buford,GA,Gwinnett,34.1124,-83.9965,0.4719997212439361
30519,Buford,GA,Gwinnett,34.0797,-83.9308,0.4040461314343178
30520,Canon,GA,Franklin,34.3478,-83.1267,0.11243602399931785
30521,Carnesville,GA,Franklin,34.3631,-83.2547,0.11436847997852884
30522,Cherry Log,GA,Gilmer,34.7804,-84.3908,0.40909132394215064
30523,Clarkesville,GA,Habersham,34.645,-83.5243,0.03217684927388642
30525,Clayton,GA,Rabun,34.8826,-83.4065,0.9447995402357147
30527,Clermont,GA,Hall,34.4761,-83.7853,0.690525699628935
30528,Cleveland,GA,White,34.5839,-83.75,0.7685687648869708
30529,Commerce,GA,Jackson,34.2134,-83.448,0.9799625072776943
30530,Commerce,GA,Jackson,34.1683,-83.4022,0.534995034035793
30531,Cornelia,GA,Habersham,34.5209,-83.5453,0.8863334774249096
30533,Dahlonega,GA,Lumpkin,34.5299,-83.9798,0.4727053753348367
30534,Dawsonville,GA,Dawson,34.4537,-84.155,0.841872734005663
30535,Demorest,GA,Habersham,34.5756,-83.5696,0.7476375352366402
30536,Ellijay,GA,Gilmer,34.655,-84.3554,0.12867585577813345
30537,Dillard,GA,Rabun,34.9777,-83.3199,0.8025337494938715
30538,Eastanollee,GA,Stephens,34.5037,-83.2587,0.6973239954160675
30539,East Ellijay,GA,Gilmer,34.684,-84.4727,0.09376073059424705
30540,Ellijay,GA,Gilmer,34.6775,-84.4812,0.742771209659447
30541,Epworth,GA,Fannin,34.9129,-84.5391,0.43281371936312907
30542,Flowery Branch,GA,Hall,34.1819,-83.9024,0.5984125986521638
30543,Gillsville,GA,Hall,34.3001,-83.6757,0.9717123629173238
30545,Helen,GA,White,34.6866,-83.7399,0.8923962717023124
30546,Hiawassee,GA,Towns,34.9063,-83.7274,0.3494048800095897
30547,Homer,GA,Banks,34.3563,-83.4974,0.45730504224716495
30548,Hoschton,GA,Jackson,34.0866,-83.7803,0.22800596591058708
30549,Jefferson,GA,Jackson,34.1062,-83.5708,0.5312599530552939
30552,Lakemont,GA,Rabun,34.7617,-83.4038,0.865228561587336
30553,Lavonia,GA,Franklin,34.4528,-83.113,0.6353715368576709
30554,Lula,GA,Hall,34.3876,-83.6663,0.045049171151153033
30555,Mc Caysville,GA,Fannin,34.9739,-84.4291,0.19562283813064074
30557,Martin,GA,Stephens,34.487,-83.1849,0.35370929804969387
30558,Maysville,GA,Banks,34.2529,-83.5616,0.014887318432708518
30559,Mineral Bluff,GA,Fannin,34.9341,-84.2541,0.9300920649761983
30560,Morganton,GA,Fannin,34.8714,-84.2115,0.15367041096937906
30562,Mountain City,GA,Rabun,34.9181,-83.3854,0.441430621338852
30563,Mount Airy,GA,Habersham,34.5678,-83.4713,0.1436099837012259
30564,Murrayville,GA,Hall,34.4342,-83.8949,0.8644871386441414
30565,Nicholson,GA,Jackson,34.097,-83.421,0.18404048033514997
30566,Oakwood,GA,Hall,34.2372,-83.894,0.2538940277230334
30567,Pendergrass,GA,Jackson,34.1796,-83.6634,0.38323721550174283
30568,Rabun Gap,GA,Rabun,34.9576,-83.3901,0.6110692801172991
30571,Sautee Nacoochee,GA,White,34.7162,-83.6931,0.7165178917088836
30572,Suches,GA,Union,34.7253,-84.0496,0.6404910442006001
30573,Tallulah Falls,GA,Rabun,34.742,-83.3977,0.49251619042692096
30575,Talmo,GA,Jackson,34.1951,-83.7187,0.8612465602212388
30576,Tiger,GA,Rabun,34.8174,-83.4333,0.06505354788568407
30577,Toccoa,GA,Stephens,34.5665,-83.3114,0.32397116773538737
30580,Turnerville,GA,Habersham,34.6766,-83.4358,0.4763570971082596
30581,Wiley,GA,Rabun,34.8045,-83.4191,0.7184870630243465
30582,Young Harris,GA,Towns,34.9588,-83.8688,0.2033429391074537
30597,Dahlonega,GA,Lumpkin,34.5277,-83.9809,0.7376042151951205
30598,Toccoa Falls,GA,Stephens,34.5942,-83.3557,0.4015141635228333
30599,Commerce,GA,Jackson,34.204,-83.4571,0.08944310247893239
30601,Athens,GA,Clarke,33.9761,-83.3632,0.06355987548968622
30602,Athens,GA,Clarke,33.9433,-83.3724,0.0548724880793765
30603,Athens,GA,Clarke,33.9609,-83.3779,0.6551171837979297
30604,Athens,GA,Clarke,33.9443,-83.3891,0.774770479985146
30605,Athens,GA,Clarke,33.9321,-83.3525,0.34519927787828375
30606,Athens,GA,Clarke,33.9461,-83.418,0.2128495374995144
30607,Athens,GA,Clarke,34.007,-83.4278,0.40122520136280726
30608,Athens,GA,Clarke,33.9443,-83.3891,0.16676567482051896
30609,Athens,GA,Clarke,33.9464,-83.3774,0.44682513530702184
30612,Athens,GA,Clarke,33.9443,-83.3891,0.9544009670438204
30619,Arnoldsville,GA,Oglethorpe,33.8803,-83.2341,0.8204471708027335
30620,Bethlehem,GA,Barrow,33.9261,-83.7282,0.782815629444253
30621,Bishop,GA,Oconee,33.8081,-83.4777,0.23846129230473745
30622,Bogart,GA,Oconee,33.934,-83.5055,0.3098070880096291
30623,Bostwick,GA,Morgan,33.7373,-83.5143,0.49206979193644174
30624,Bowman,GA,Elbert,34.1919,-83.0284,0.05570092185876041
30625,Buckhead,GA,Morgan,33.5368,-83.3435,0.7300545276268268
30627,Carlton,GA,Madison,33.9852,-83.0038,0.010764444626050973
30628,Colbert,GA,Madison,34.0382,-83.2191,0.6607369162025721
30629,Comer,GA,Madison,34.0888,-83.122,0.7549044623988953
30630,Crawford,GA,Oglethorpe,33.9076,-83.1646,0.5534916711214395
30631,Crawfordville,GA,Taliaferro,33.5708,-82.8872,0.4206430437301433
30633,Danielsville,GA,Madison,34.1708,-83.2758,0.40837734696857453
30634,Dewy Rose,GA,Elbert,34.1853,-82.9434,0.7311057403768072
30635,Elberton,GA,Elbert,34.1082,-82.8448,0.06080746492884137
30638,Farmington,GA,Oconee,33.7558,-83.4201,0.2698374988409481
30639,Franklin Springs,GA,Franklin,34.2743,-83.147,0.9295697730431329
30641,Good Hope,GA,Walton,33.7613,-83.595,0.11458148928057077
30642,Greensboro,GA,Greene,33.5637,-83.1702,0.2799375895048367
30643,Hartwell,GA,Hart,34.3571,-82.9296,0.29588229986490133
30645,High Shoals,GA,Morgan,33.8013,-83.5164,0.13180787360756352
30646,Hull,GA,Madison,34.0478,-83.311,0.1819965018293126
30647,Ila,GA,Madison,34.1726,-83.2921,0.05933023597203946
30648,Lexington,GA,Oglethorpe,33.8799,-83.0858,0.9350411130606466
30650,Madison,GA,Morgan,33.5947,-83.4618,0.11101357126824551
30655,Monroe,GA,Walton,33.7883,-83.7013,0.835668969932645
30656,Monroe,GA,Walton,33.8386,-83.7104,0.13546011140294467
30660,Rayle,GA,Wilkes,33.7856,-82.9504,0.5087623216743123
30662,Royston,GA,Franklin,34.2778,-83.1406,0.29515307737616414
30663,Rutledge,GA,Morgan,33.6163,-83.6023,0.24666337194885046
30664,Sharon,GA,Taliaferro,33.56,-82.7948,0.3169080570468312
30665,Siloam,GA,Greene,33.5619,-83.0742,0.2669031477476549
30666,Statham,GA,Barrow,33.9602,-83.5893,0.09735516309634107
30667,Stephens,GA,Oglethorpe,33.7715,-83.1159,0.9407265041004073
30668,Tignall,GA,Wilkes,33.8778,-82.747,0.6200248023821046
30669,Union Point,GA,Greene,33.6345,-83.0879,0.47152631201586936
30671,Maxeys,GA,Oglethorpe,33.7405,-83.1706,0.05525741380587268
30673,Washington,GA,Wilkes,33.7265,-82.7429,0.8536497536497556
30677,Watkinsville,GA,Oconee,33.8542,-83.408,0.3786956208573946
30678,White Plains,GA,Greene,33.4581,-83.0802,0.19878798133929643
30680,Winder,GA,Barrow,33.9985,-83.7115,0.6025839895072853
30683,Winterville,GA,Clarke,33.9543,-83.2906,0.8106633424188651
30701,Calhoun,GA,Gordon,34.4965,-84.9345,0.40765439118437397
30703,Calhoun,GA,Gordon,34.5026,-84.9511,0.6581195559011618
30705,Chatsworth,GA,Murray,34.7589,-84.7943,0.23074761638028263
30707,Chickamauga,GA,Walker,34.858,-85.3221,0.5643587031901884
30708,Cisco,GA,Murray,34.9618,-84.6646,0.5693613581565378
30710,Cohutta,GA,Whitfield,34.9326,-84.9458,0.9423986032372644
30711,Crandall,GA,Murray,34.9412,-84.7645,0.6666656100539774
30719,Dalton,GA,Whitfield,34.7698,-84.9702,0.6910637240990383
30720,Dalton,GA,Whitfield,34.7635,-84.9875,0.0778030225411821
30721,Dalton,GA,Whitfield,34.7792,-84.9339,0.09039397523933901
30722,Dalton,GA,Whitfield,34.7595,-84.9513,0.5040812986185781
30724,Eton,GA,Murray,34.8251,-84.7633,0.29597891207063254
30725,Flintstone,GA,Walker,34.9252,-85.3524,0.4523048913315343
30726,Graysville,GA,Catoosa,34.9765,-85.1413,0.35386348293518943
30728,La Fayette,GA,Walker,34.692,-85.2602,0.7246827770389632
30730,Lyerly,GA,Chattooga,34.403,-85.4038,0.42174605036552704
30731,Menlo,GA,Chattooga,34.5864,-85.4774,0.39993412607098244
30732,Oakman,GA,Gordon,34.569,-84.7119,0.29632487201770374
30733,Plainville,GA,Gordon,34.4145,-85.0312,0.7704608472856423
30734,Ranger,GA,Gordon,34.5404,-84.727,0.35422000567450196
30735,Resaca,GA,Gordon,34.5833,-84.9068,0.1977911775126523
30736,Ringgold,GA,Catoosa,34.9205,-85.1549,0.5939987340814978
30738,Rising Fawn,GA,Dade,34.8139,-85.5019,0.3734715496666601
30739,Rock Spring,GA,Walker,34.8065,-85.2415,0.8328637630994481
30740,Rocky Face,GA,Whitfield,34.7745,-85.0561,0.957660812438112
30741,Rossville,GA,Walker,34.9535,-85.2968,0.9922143693480808
30742,Fort Oglethorpe,GA,Catoosa,34.9506,-85.2432,0.407497880998158
30746,Sugar Valley,GA,Gordon,34.5519,-85.026,0.5218421247685359
30747,Summerville,GA,Chattooga,34.4859,-85.3362,0.6803268762247358
30750,Lookout Mountain,GA,Walker,34.9335,-85.3794,0.6186880327195057
30751,Tennga,GA,Murray,34.9814,-84.7352,0.6578187651623699
30752,Trenton,GA,Dade,34.9017,-85.5171,0.7676777507261617
30753,Trion,GA,Chattooga,34.5468,-85.3112,0.6333376565807612
30755,Tunnel Hill,GA,Whitfield,34.8541,-85.0468,0.9117493134130562
30756,Varnell,GA,Whitfield,34.9298,-84.9885,0.4940291790549993
30757,Wildwood,GA,Dade,34.9779,-85.4305,0.5195962257699102
30802,Appling,GA,Columbia,33.6271,-82.2856,0.16630234730084137
30803,Avera,GA,Jefferson,33.141,-82.515,0.9460417548444553
30805,Blythe,GA,Richmond,33.2941,-82.203,0.6096118150291886
30806,Boneville,GA,McDuffie,33.528,-82.5104,0.5273743279205737
30807,Camak,GA,Warren,33.4535,-82.646,0.006544284685624735
30808,Dearing,GA,McDuffie,33.407,-82.3955,0.41457694187438265
30809,Evans,GA,Columbia,33.5412,-82.1398,0.6016104123388791
30810,Gibson,GA,Glascock,33.2471,-82.5766,0.3065530668535982
30811,Gough,GA,Burke,33.0918,-82.2265,0.05854978431361446
30812,Gracewood,GA,Richmond,33.386,-82.091,0.841320576716729
30813,Grovetown,GA,Columbia,33.4504,-82.1982,0.46381220351473107
30814,Harlem,GA,Columbia,33.417,-82.3097,0.22478788649349046
30815,Hephzibah,GA,Richmond,33.3433,-82.0887,0.38560715720125804
30816,Keysville,GA,Burke,33.1719,-82.1834,0.496417301515622
30817,Lincolnton,GA,Lincoln,33.7773,-82.4435,0.6739552217546391
30818,Matthews,GA,Jefferson,33.2652,-82.3294,0.9909634103235898
30819,Mesena,GA,Warren,33.4599,-82.5901,0.5765948807771805
30820,Mitchell,GA,Glascock,33.2052,-82.6817,0.8122576392512358
30821,Norwood,GA,Warren,33.4789,-82.7356,0.7811864774220486
30822,Perkins,GA,Jenkins,32.9129,-81.8538,0.08732575283880706
30823,Stapleton,GA,Jefferson,33.1894,-82.4597,0.9726712717106836
30824,Thomson,GA,McDuffie,33.4774,-82.4942,0.17154593697742215
30828,Warrenton,GA,Warren,33.4091,-82.6357,0.08463867319520069
30830,Waynesboro,GA,Burke,33.1013,-81.9908,0.5695789820349372
30833,Wrens,GA,Jefferson,33.2104,-82.381,0.39538698601141
30901,Augusta,GA,Richmond,33.4601,-81.973,0.8844573439454331
30903,Augusta,GA,Richmond,33.386,-82.091,0.5991709591051754
30904,Augusta,GA,Richmond,33.4737,-82.0131,0.3787743518076816
30905,Augusta,GA,Richmond,33.413,-82.1337,0.13185374599966815
30906,Augusta,GA,Richmond,33.3589,-82.0099,0.09292636711580904
30907,Augusta,GA,Richmond,33.5229,-82.0852,0.1277995253432157
30909,Augusta,GA,Richmond,33.4717,-82.0834,0.9895748988286841
30912,Augusta,GA,Richmond,33.4705,-81.9881,0.8091345441701064
30914,Augusta,GA,Richmond,33.386,-82.091,0.5832549936062391
30916,Augusta,GA,Richmond,33.386,-82.091,0.9980830957910134
30917,Augusta,GA,Columbia,33.5277,-82.2355,0.17737360915628264
30919,Augusta,GA,Richmond,33.386,-82.091,0.356745169791885
30999,Augusta,GA,Richmond,33.386,-82.091,0.3598149945990057
31001,Abbeville,GA,Wilcox,31.9648,-83.3068,0.9331591882829343
31002,Adrian,GA,Emanuel,32.5635,-82.5695,0.08846988936911448
31003,Allentown,GA,Wilkinson,32.6064,-83.2095,0.4453442019149437
31004,Bolingbroke,GA,Monroe,32.947,-83.8006,0.7856652699715257
31005,Bonaire,GA,Houston,32.546,-83.6047,0.9044392106882738
31006,Butler,GA,Taylor,32.5726,-84.2343,0.6751884051135605
31007,Byromville,GA,Dooly,32.189,-83.9332,0.4457885518314708
31008,Byron,GA,Peach,32.6181,-83.789,0.12927322575806421
31009,Cadwell,GA,Laurens,32.3174,-83.0268,0.0632442925594
31010,Cordele,GA,Crisp,31.9172,-83.7854,0.6405031870033701
31011,Chauncey,GA,Dodge,32.1046,-83.0646,0.2685944250385638
31012,Chester,GA,Dodge,32.3982,-83.174,0.2985096286195432
31013,Clinchfield,GA,Houston,32.3386,-83.6926,0.7975191344046137
31014,Cochran,GA,Bleckley,32.3981,-83.3229,0.23239159393218145
31015,Cordele,GA,Crisp,31.9566,-83.7835,0.3686440449421028
31016,Culloden,GA,Monroe,32.9003,-84.0626,0.3606693094914478
31017,Danville,GA,Twiggs,32.6057,-83.2454,0.060002977281248926
31018,Davisboro,GA,Washington,32.9443,-82.6227,0.7697124639259262
31019,Dexter,GA,Laurens,32.4356,-83.0528,0.8155835283967439
31020,Dry Branch,GA,Twiggs,32.7151,-83.4558,0.10384983174594187
31021,Dublin,GA,Laurens,32.4593,-82.9381,0.9456388761965419
31022,Dudley,GA,Laurens,32.5259,-83.0899,0.20106478819503593
31023,Eastman,GA,Dodge,32.2084,-83.186,0.061426395681848045
31024,Eatonton,GA,Putnam,33.3127,-83.3628,0.8974587948160057
31025,Elko,GA,Houston,32.3336,-83.7304,0.7261880021212584
31026,Eatonton,GA,Putnam,33.3304,-83.377,0.795579663707167
31027,East Dublin,GA,Laurens,32.5482,-82.8718,0.9639012929779814
31028,Centerville,GA,Houston,32.6344,-83.6768,0.8494191854509487
31029,Forsyth,GA,Monroe,33.0508,-83.9362,0.19024158056455642
31030,Fort Valley,GA,Peach,32.5496,-83.8887,0.6778880643956513
31031,Gordon,GA,Wilkinson,32.8813,-83.3029,0.46426716904817267
31032,Gray,GA,Jones,33.0172,-83.54,0.9855165953449625
31033,Haddock,GA,Jones,33.0519,-83.4312,0.4282319979160121
31034,Hardwick,GA,Baldwin,33.0227,-83.247,0.5990538849185388
31035,Harrison,GA,Washington,32.842,-82.7159,0.25063232895476006
31036,Hawkinsville,GA,Pulaski,32.2778,-83.4948,0.028106879282033592
31037,Mc Rae Helena,GA,Telfair,32.8258,-83.5143,0.6091649525393056
31038,Hillsboro,GA,Jasper,33.1421,-83.6404,0.6690771695072827
31039,Howard,GA,Taylor,32.5598,-84.2277,0.4187119309113526
31040,Dublin,GA,Laurens,32.5401,-82.915,0.4753584153387046
31041,Ideal,GA,Macon,32.3696,-84.188,0.002211184945371092
31042,Irwinton,GA,Wilkinson,32.8088,-83.174,0.07812178745938603
31044,Jeffersonville,GA,Twiggs,32.7411,-83.3859,0.8515355336821008
31045,Jewell,GA,Warren,33.2963,-82.7774,0.5570448679219523
31046,Juliette,GA,Monroe,33.1194,-83.8235,0.39261491915052604
31047,Kathleen,GA,Houston,32.4672,-83.6128,0.8141984065355824
31049,Kite,GA,Johnson,32.7078,-82.5274,0.9248269309602134
31050,Knoxville,GA,Crawford,32.7243,-83.9977,0.06385708198484219
31051,Lilly,GA,Dooly,32.1471,-83.8774,0.09413613665535558
31052,Lizella,GA,Bibb,32.7773,-83.825,0.6453729630177266
31054,Mc Intyre,GA,Wilkinson,32.8468,-83.204,0.11750704433783221
31055,Mc Rae Helena,GA,Telfair,32.6195,-83.8814,0.6978973988583993
31057,Marshallville,GA,Macon,32.452,-83.9435,0.23593959681005305
31058,Mauk,GA,Taylor,32.509,-84.3999,0.1852568079048793
31059,Milledgeville,GA,Baldwin,33.0846,-83.238,0.766133013539956
31060,Milan,GA,Telfair,31.9618,-83.0588,0.21944496806680025
31061,Milledgeville,GA,Baldwin,33.08,-83.2379,0.8458705448668438
31062,Milledgeville,GA,Baldwin,33.0491,-83.2174,0.002986132135074371
31063,Montezuma,GA,Dooly,32.3026,-84.0041,0.9699373054097155
31064,Monticello,GA,Jasper,33.3118,-83.714,0.6370185059032392
31065,Montrose,GA,Laurens,32.5619,-83.1601,0.21208125859685123
